Subject,URL,year,month
Release:  Domestic-Related Break & Enter and Assault,https://reginapolice.ca/2021/05/domestic-related-break-enter-and-assault/,2021,5
Release:  Drug and Weapons Charges,https://reginapolice.ca/2021/05/drug-and-weapons-charges/,2021,5
Release:  Drug Unit Enforcement: Male Charged,https://reginapolice.ca/2021/05/drug-unit-enforcement-male-charged/,2021,5
Release:  Early Morning Dangerous Drive Incident,https://reginapolice.ca/2021/05/early-morning-dangerous-drive-incident/,2021,5
Release:  Female Charged: Drug Trafficking & Proceeds of Crime,https://reginapolice.ca/2021/05/female-charged-drug-trafficking-proceeds-of-crime/,2021,5
Release:  Firearm Charges and Dangerous Drive,https://reginapolice.ca/2021/05/firearm-charges-and-dangerous-drive/,2021,5
Release:  Firearm Offence – 1000 Block Garnet St,https://reginapolice.ca/2021/05/firearm-offence-1000-block-garnet-st/,2021,5
Release:  Forged Document: Counterfeit Currency,https://reginapolice.ca/2021/05/forged-document-counterfeit-currency/,2021,5
Release:  Have a Safe Weekend!,https://reginapolice.ca/2021/05/have-a-safe-weekend/,2021,5
Release:  Investigation Continues: Vehicle/Pedestrian Collision,https://reginapolice.ca/2021/05/investigation-continues-vehicle-pedestrian-collision/,2021,5
Release:  Male Arrested on Warrants and New Charges,https://reginapolice.ca/2021/05/male-arrested-on-warrants-and-new-charges/,2021,5
Release:  Male Charged – Break-In,https://reginapolice.ca/2021/05/male-charged-break-in/,2021,5
Release:  Male Charged after Collision Investigation,https://reginapolice.ca/2021/05/male-charged-after-collision-investigation/,2021,5
Release:  Male Charged in Break and Enter,https://reginapolice.ca/2021/05/male-charged-in-break-and-enter-4/,2021,5
Release:  Male Charged in Break and Enter,https://reginapolice.ca/2021/05/male-charged-in-break-and-enter-5/,2021,5
"Release:  Male Charged in Break-in, Theft",https://reginapolice.ca/2021/05/male-charged-in-break-in-theft/,2021,5
Release:  Male Charged in Coin-Op Laundry B&Es,https://reginapolice.ca/2021/05/male-charged-in-coin-op-laundry-bes/,2021,5
Release:  Male Charged in Domestic-Related Kidnapping,https://reginapolice.ca/2021/05/male-charged-in-domestic-related-kidnapping/,2021,5
Release:  Male Charged in Historic Sexual Assault Case,https://reginapolice.ca/2021/05/male-charged-in-historic-sexual-assault-case/,2021,5
Release:  Male Charged with Assault with Weapon,https://reginapolice.ca/2021/05/male-charged-with-assault-with-weapon/,2021,5
Release:  Male Charged With Possession of Stolen Bike,https://reginapolice.ca/2021/05/male-charged-with-possession-of-stolen-bike/,2021,5
Release:  Male Charged with Theft & Assault with a Weapon,https://reginapolice.ca/2021/05/male-charged-with-theft-assault-with-a-weapon/,2021,5
Release:  Male Charged With Uttering Threats,https://reginapolice.ca/2021/05/male-charged-with-uttering-threats-4/,2021,5
Release:  Male Charged: Break and Enter Leads to Stolen Auto,https://reginapolice.ca/2021/05/male-charged-break-and-enter-leads-to-stolen-auto/,2021,5
Release:  Male Facing Numerous Weapons Charges,https://reginapolice.ca/2021/05/male-facing-numerous-weapons-charges/,2021,5
Release:  More Public Health Order Tickets Served; How You Can Help,https://reginapolice.ca/2021/05/more-public-health-order-tickets-served-how-you-can-help/,2021,5
Release:  More Tickets Issued re: April 24th Anti-Mask Rally,https://reginapolice.ca/2021/05/more-tickets-issued-re-april-24th-anti-mask-rally/,2021,5
Release:  MVA Involving Regina Police Service Vehicle,https://reginapolice.ca/2021/05/mva-involving-regina-police-service-vehicle/,2021,5
Release:  Police Investigate Aggravated Assault: Male Charged,https://reginapolice.ca/2021/05/police-investigate-aggravated-assault-male-charged/,2021,5
Release:  Police Investigate Firearms Offence,https://reginapolice.ca/2021/05/police-investigate-firearms-offence-6/,2021,5
Release:  Police Investigate Motor Vehicle Accident,https://reginapolice.ca/2021/05/police-investigate-motor-vehicle-accident-2/,2021,5
Release:  Police Investigate Motor Vehicle Collision,https://reginapolice.ca/2021/05/police-investigate-motor-vehicle-collision-6/,2021,5
Release:  Police Investigate Single Vehicle Collision,https://reginapolice.ca/2021/05/police-investigate-single-vehicle-collision/,2021,5
Release:  Police Investigating an Assault with a Weapon Incident,https://reginapolice.ca/2021/05/police-investigating-an-assault-with-a-weapon-incident-3/,2021,5
Release:  Police Operation – 400 Block of Arthur Street,https://reginapolice.ca/2021/05/police-operation-400-block-of-arthur-street/,2021,5
Release:  Police Operation 400 Block Arthur Street Concluded,https://reginapolice.ca/2021/05/police-operation-400-block-arthur-street-concluded/,2021,5
Release:  Police Prepare for Rally,https://reginapolice.ca/2021/05/police-prepare-for-rally/,2021,5
Release:  Public Health Order Tickets Issued,https://reginapolice.ca/2021/05/public-health-order-tickets-issued/,2021,5
Release:  Regina Police Service Constable: Subject of 810.(1) Recognizance,https://reginapolice.ca/2021/05/regina-police-service-constable-subject-of-810-1-recognizance/,2021,5
Release:  Regina Police Service Vehicle/Pedestrian Collison,https://reginapolice.ca/2021/05/regina-police-service-vehicle-pedestrian-collison/,2021,5
Release:  Request Assistance – Aggravated Assault,https://reginapolice.ca/2021/05/request-assistance-aggravated-assault-3/,2021,5
Release:  Request Assistance – Assault with a Weapon,https://reginapolice.ca/2021/05/request-assistance-assault-with-a-weapon-5/,2021,5
Release:  Request Assistance – Assault With a Weapon,https://reginapolice.ca/2021/05/request-assistance-assault-with-a-weapon-6/,2021,5
Release:  Request Assistance: Aggravated Assault/Robbery,https://reginapolice.ca/2021/05/request-assistance-aggravated-assault-robbery/,2021,5
Release:  Request Assistance: Firearm Discharge,https://reginapolice.ca/2021/05/request-assistance-firearm-discharge-13/,2021,5
Release:  Request Assistance: Robbery,https://reginapolice.ca/2021/05/request-assistance-robbery-61/,2021,5
Release:  Request Assistance: Suspicious Person,https://reginapolice.ca/2021/05/request-assistance-suspicious-person-2/,2021,5
Release:  Request Assistance: Theft of Vehicle,https://reginapolice.ca/2021/05/request-assistance-theft-of-vehicle/,2021,5
Release:  Request Assistance: Weapons Offence,https://reginapolice.ca/2021/05/request-assistance-weapons-offence-28/,2021,5
Release:  Robbery – Request Assistance,https://reginapolice.ca/2021/05/robbery-request-assistance/,2021,5
Release:  Several Tickets Issued for Disobeying Public Health Order,https://reginapolice.ca/2021/05/several-tickets-issued-for-disobeying-public-health-order/,2021,5
Release:  Spring Bike Theft Prevention,https://reginapolice.ca/2021/05/spring-bike-theft-prevention/,2021,5
Release:  Stolen Auto Investigation Leads to Charges,https://reginapolice.ca/2021/05/stolen-auto-investigation-leads-to-charges/,2021,5
Release:  Three Charged in Attempt Murder,https://reginapolice.ca/2021/05/three-charged-in-attempt-murder/,2021,5
Release:  Ticket Issued for Disobeying Public Health Order,https://reginapolice.ca/2021/05/ticket-issued-for-disobeying-public-health-order-10/,2021,5
Release:  Tickets Issued for Disobeying Public Health Order,https://reginapolice.ca/2021/05/tickets-issued-for-disobeying-public-health-order-2/,2021,5
Release:  Traffic Stop Leads To Firearm Charges,https://reginapolice.ca/2021/05/traffic-stop-leads-to-firearm-charges-2/,2021,5
Release:  UPDATE: Firearms Charges: 1000 Block Garnet Street,https://reginapolice.ca/2021/05/update-firearms-charges-1000-block-garnet-street/,2021,5
Release:  UPDATE: Missing 18 Year-Old – Located,https://reginapolice.ca/2021/05/update-missing-18-year-old-located/,2021,5
Release:  UPDATE: More Sexual Assault Charges: Dr. Ruben MANZ,https://reginapolice.ca/2021/05/update-more-sexual-assault-charges-dr-ruben-manz/,2021,5
Release:  UPDATE: Public Disclosure – Jason Paul THORN,https://reginapolice.ca/2021/05/update-public-disclosure-jason-paul-thorn-2/,2021,5
Release:  Vehicle/Pedestrian Collison,https://reginapolice.ca/2021/05/vehicle-pedestrian-collison-3/,2021,5
Release:  Weapons Call at School Resolved Peacefully and Promptly,https://reginapolice.ca/2021/05/weapons-call-at-school-resolved-peacefully-and-promptly/,2021,5
Release:  Weapons Offence Under Investigation,https://reginapolice.ca/2021/05/weapons-offence-under-investigation/,2021,5
Release:  What Do Your Doors Say?,https://reginapolice.ca/2021/05/what-do-your-doors-say/,2021,5
Release:  2nd UPDATE: Fourth Person Charged in June 17th Homicide,https://reginapolice.ca/2021/06/2nd-update-fourth-person-charged-in-june-17th-homicide/,2021,6
Release:  2nd UPDATE: Historic Missing Persons Case,https://reginapolice.ca/2021/06/2nd-update-historic-missing-persons-case/,2021,6
Release:  911 Call Leads to Weapons Charges,https://reginapolice.ca/2021/06/911-call-leads-to-weapons-charges/,2021,6
Release:  Advisory: CEW Deployment,https://reginapolice.ca/2021/06/advisory-cew-deployment-11/,2021,6
Release:  Advisory: Food Delivery Scam,https://reginapolice.ca/2021/06/advisory-food-delivery-scam/,2021,6
Release:  Advisory: Home Invasion – Suspect Unknown,https://reginapolice.ca/2021/06/advisory-home-invasion-suspect-unknown/,2021,6
Release:  Advisory: Some Roads Impassable Due to Rainfall,https://reginapolice.ca/2021/06/advisory-some-roads-impassable-due-to-rainfall/,2021,6
Release:  Aggravated Assault – Charges Laid,https://reginapolice.ca/2021/06/aggravated-assault-charges-laid/,2021,6
Release:  Aggravated Assault – Male Charged,https://reginapolice.ca/2021/06/aggravated-assault-male-charged-2/,2021,6
Release:  Aggravated Assault on Toddler: Adult Female Charged,https://reginapolice.ca/2021/06/aggravated-assault-on-toddler-adult-female-charged/,2021,6
Release:  Assault: Male Charged,https://reginapolice.ca/2021/06/assault-male-charged/,2021,6
Release:  Assault: Two Females Charged,https://reginapolice.ca/2021/06/assault-two-females-charged/,2021,6
Release:  Break and Enter; Two Charged,https://reginapolice.ca/2021/06/break-and-enter-two-charged-2/,2021,6
Release:  Collision Investigation – Traffic Restriction,https://reginapolice.ca/2021/06/collision-investigation-traffic-restriction-3/,2021,6
Release:  Death Investigation,https://reginapolice.ca/2021/06/death-investigation-28/,2021,6
Release:  Death Investigation,https://reginapolice.ca/2021/06/death-investigation-29/,2021,6
Release:  Death Investigation,https://reginapolice.ca/2021/06/death-investigation-30/,2021,6
Release:  Drug Investigation; Two Charged,https://reginapolice.ca/2021/06/drug-investigation-two-charged/,2021,6
Release:  Firearms Offence – Youth,https://reginapolice.ca/2021/06/firearms-offence-youth/,2021,6
Release:  Firearms Offence: Male Charged,https://reginapolice.ca/2021/06/firearms-offence-male-charged-4/,2021,6
Release:  Located – Missing 12 Year-Old Meadow ASHAM,https://reginapolice.ca/2021/06/located-missing-12-year-old-meadow-asham/,2021,6
Release:  Male Charged After Weapons Call – Wheatly Bay,https://reginapolice.ca/2021/06/male-charged-after-weapons-call-wheatly-bay/,2021,6
Release:  Male Charged in Aggravated Assault,https://reginapolice.ca/2021/06/male-charged-in-aggravated-assault-5/,2021,6
Release:  Male Charged With Break & Enters,https://reginapolice.ca/2021/06/male-charged-with-break-enters/,2021,6
Release:  Male Charged with Firearm Offences,https://reginapolice.ca/2021/06/male-charged-with-firearm-offences-2/,2021,6
Release:  Male Charged With Robbery,https://reginapolice.ca/2021/06/male-charged-with-robbery-5/,2021,6
Release:  Male Charged With Robbery,https://reginapolice.ca/2021/06/male-charged-with-robbery-6/,2021,6
Release:  Male Charged with Weapon Offence,https://reginapolice.ca/2021/06/male-charged-with-weapon-offence/,2021,6
Release:  Male Charged with Weapon Offences,https://reginapolice.ca/2021/06/male-charged-with-weapon-offences/,2021,6
Release:  Male Charged: Possession of Child Pornography,https://reginapolice.ca/2021/06/male-charged-possession-of-child-pornography/,2021,6
Release:  Males Charged in Assault and Weapons Offence,https://reginapolice.ca/2021/06/males-charged-in-assault-and-weapons-offence/,2021,6
Release:  Motor Vehicle Incident with Injury,https://reginapolice.ca/2021/06/motor-vehicle-incident-with-injury/,2021,6
Release:  Police Involved Vehicle-Pedestrian Collision Concluded,https://reginapolice.ca/2021/06/police-involved-vehicle-pedestrian-collision-concluded/,2021,6
Release:  Police Request Assistance: Robbery,https://reginapolice.ca/2021/06/police-request-assistance-robbery/,2021,6
Release:  Possession of Stolen Auto – Three Charged,https://reginapolice.ca/2021/06/possession-of-stolen-auto-three-charged/,2021,6
Release:  Repeat Request Assistance: Missing Youth,https://reginapolice.ca/2021/06/repeat-request-assistance-missing-youth/,2021,6
Release:  Request Assistance – Robbery,https://reginapolice.ca/2021/06/request-assistance-robbery-62/,2021,6
Release:  Request Assistance to Locate Adult Male,https://reginapolice.ca/2021/06/request-assistance-to-locate-adult-male-2/,2021,6
Release:  Request Assistance: Armed Robbery,https://reginapolice.ca/2021/06/request-assistance-armed-robbery-11/,2021,6
Release:  Request Assistance: Weapons Offence,https://reginapolice.ca/2021/06/request-assistance-weapons-offence-29/,2021,6
Release:  Robbery Case Concluded with Charges,https://reginapolice.ca/2021/06/robbery-case-concluded-with-charges/,2021,6
Release:  Two Charged in Robbery,https://reginapolice.ca/2021/06/two-charged-in-robbery-2/,2021,6
Release:  UPDATE: Death Investigation Now Deemed a Homicide,https://reginapolice.ca/2021/06/update-death-investigation-now-deemed-a-homicide/,2021,6
Release:  UPDATE: Missing 9 and 13 Year-Old – Located,https://reginapolice.ca/2021/06/update-missing-9-and-13-year-old-located/,2021,6
Release:  UPDATE: Missing Male Located,https://reginapolice.ca/2021/06/update-missing-male-located-3/,2021,6
Release:  Update: Request Assistance: Robbery,https://reginapolice.ca/2021/06/update-request-assistance-robbery-2/,2021,6
Release:  UPDATE: Three Adults Charged in Homicide Investigation; Victim Identified,https://reginapolice.ca/2021/06/update-three-adults-charged-in-homicide-investigation-victim-identified/,2021,6
Release:  Update: Vehicle/Pedestrian Collision – Victim Deceased,https://reginapolice.ca/2021/06/update-vehicle-pedestrian-collision-victim-deceased-2/,2021,6
Release:  Vehicle Collision – Youth Charged with Impaired Driving,https://reginapolice.ca/2021/06/vehicle-collision-youth-charged-with-impaired-driving/,2021,6
Release:  Vehicle/Pedestrian Collison,https://reginapolice.ca/2021/06/vehicle-pedestrian-collison-4/,2021,6
Release:  Weapons and Trafficking Charges,https://reginapolice.ca/2021/06/weapons-and-trafficking-charges/,2021,6
Release:  Weapons Offence,https://reginapolice.ca/2021/06/weapons-offence-21/,2021,6
"Release:  Weapons Offence – One Adult, One Youth Charged",https://reginapolice.ca/2021/06/weapons-offence-one-adult-one-youth-charged/,2021,6
